EVM 227	19	0.091187	0.000000	0.166713
EVM 228	16	-1.317887	0.000000	0.283445
EVM 229	17	1.023344	0.000000	0.164418
EVM 230	19	0.142162	0.000000	0.154780
EVM 231	19	0.258520	0.000000	0.186200
EVM 232	18	-0.229789	0.000000	0.171778
EVM 233	23	0.608230	0.000000	0.211961
EVM 234	17	1.500800	0.000000	0.448083
EVM 235	17	1.024737	0.000000	0.163943
EVM 236	18	-0.243027	0.000000	0.177993
EVM 237	17	1.463438	0.000000	0.413206
EVM 238	20	-0.666082	0.000000	0.186885
EVM 239	17	1.277167	0.000000	0.250271
EVM 240	19	0.245244	0.000000	0.179108
EVM 241	22	-0.587483	0.000000	0.198313
EVM 242	19	0.134780	0.000000	0.155534
EVM 243	16	-1.690797	0.000000	0.629867
EVM 244	21	0.771040	0.000000	0.154304
EVM 245	22	-0.481642	0.000000	0.155436
EVM 246	18	-0.296105	0.000000	0.209564
EVM 247	19	0.036650	0.000000	0.194041
EVM 248	17	1.424620	0.000000	0.377475
EVM 249	19	0.160573	0.000000	0.154431
EVM 250	16	-2.006171	0.000000	0.938815
EVM 251	19	0.259797	0.000000	0.186918
EVM 252	22	-0.322826	0.000000	0.208406
EVM 253	17	1.488558	0.000000	0.436610
EVM 254	19	0.162542	0.000000	0.154523
EVM 255	17	1.058425	0.000000	0.155821
EVM 256	17	1.009952	0.000000	0.169510
EVM 257	21	0.654616	0.000000	0.193585
EVM 258	17	1.441355	0.000000	0.392808
EVM 259	17	1.451984	0.000000	0.402603
EVM 260	16	-1.108720	0.000000	0.156931
EVM 261	20	-0.644521	0.000000	0.199844
EVM 262	18	-0.128318	0.000000	0.156476
EVM 263	16	-1.004748	0.000000	0.171729
EVM 264	16	-1.010655	0.000000	0.169220
EVM 265	18	-0.205603	0.000000	0.162607
EVM 266	17	1.366382	0.000000	0.325198
EVM 267	20	-0.653054	0.000000	0.194532
EVM 268	17	1.432247	0.000000	0.384448
EVM 269	17	1.006745	0.000000	0.170862
EVM 270	17	1.020966	0.000000	0.165255
EVM 271	18	-0.240277	0.000000	0.176638
EVM 272	16	-1.004458	0.000000	0.171857
EVM 273	21	0.663008	0.000000	0.188636
EVM 274	19	0.240249	0.000000	0.176625
EVM 275	16	-1.114788	0.000000	0.158149
EVM 276	17	1.472378	0.000000	0.421513
EVM 277	20	-0.668557	0.000000	0.185500
EVM 278	22	-0.591551	0.000000	0.200893
EVM 279	22	-0.572374	0.000000	0.189187
EVM 280	16	-1.468304	0.000000	0.417724
EVM 281	23	0.484542	0.000000	0.155812
EVM 282	21	0.662974	0.000000	0.188656
EVM 283	19	0.116089	0.000000	0.158965
EVM 284	16	-1.439069	0.000000	0.390707
EVM 285	20	-0.663535	0.000000	0.188333
EVM 286	18	-0.205976	0.000000	0.162726
EVM 287	23	0.611296	0.000000	0.214074
EVM 288	16	-1.060632	0.000000	0.155529
EVM 289	16	-1.064053	0.000000	0.155138
EVM 290	21	0.666695	0.000000	0.186540
EVM 291	17	1.343889	0.000000	0.305585
EVM 292	17	1.018063	0.000000	0.166316
EVM 293	17	1.394344	0.000000	0.350063
EVM 294	23	0.545753	0.000000	0.175136
EVM 295	16	-1.012819	0.000000	0.168343
EVM 296	16	-0.961004	0.000000	0.194933
EVM 297	17	1.468068	0.000000	0.417505
EVM 298	22	-0.589210	0.000000	0.199402
EVM 299	18	-0.016623	0.000000	0.206798
EVM 300	22	-0.399656	0.000000	0.166765
EVM 301	22	-0.440618	0.000000	0.155905
EVM 302	23	0.480012	0.000000	0.155248
EVM 303	18	-0.259642	0.000000	0.186831
EVM 304	22	-0.592299	0.000000	0.201373
EVM 305	17	1.492322	0.000000	0.440133
EVM 306	18	-0.158472	0.000000	0.154360
EVM 307	16	-1.447270	0.000000	0.398253
EVM 308	18	-0.269414	0.000000	0.192510
EVM 309	17	1.399087	0.000000	0.354326
EVM 310	18	-0.243590	0.000000	0.178274
